tweet_text	class_label
@gem_groningen vertrouwen in #vindicat ?  ‘zij volgen advies...op’ Hoe controleren jullie dat? Er zijn zat studenten die zich al niet aan afspraken over fatsoen en verkeer houden. Verplichte quarantaine!!! #groningen #corona #Coronavirusnl https://t.co/PTyhFsvz0T	0
Goed besluit die #100km, er zijn meteen geen files meer! #corona #lockdownnl #coronavirusNederland https://t.co/WHIDBcR8T9	0
Vanochtend vond de druk bijgewoonde #persconferentie plaats van de voorstelling v.d. #herinrichting van het #groeningemuseumbrugge inclusief de expo #vaneyckinbruges ! Iedereen is vanaf nu #welkom! https://t.co/fnGsc9KQx4	0
Vanaf maandag gaan in Duitsland de scholen dicht voor 5 en een half week. Goed bezig Rutte!!!!!! #Covid_19 #coronavirusNederland #lockdown #coronadebat #Corona #covid19Nederland	0
#covid19nl #coronavirusnl #coronavirusnederland Italie in shock Euthanasie wensen overheid Nederland, vertaal met Google dit artikel: https://t.co/yvOVYF11Hh Misschien dat de D66 vrijwillige levensbeeindiging wens bijdraagt aan de strategie van NL in aanpak COVID19	0
Het eerste virtuele event van de Youngprofs #StayHomeSaveLives https://t.co/UxTAD9q8Jb	0
#Italië praat over ethiek. De pot verwijt de ketel dat ie zwart ziet. ‘Italiaanse politici halen in advertentie vernietigend uit naar Nederland: ‘Egoïstisch en gebrek aan ethiek’ https://t.co/wig7HyMNb7	0
Sinds het uitbreken van het #Covid_19 virus hoor ik meer ambulances met sirenes door de straat rijden dan mij lief is.  Vanochtend wakker geworden door de #traumahelikopter en een ambulance die bij ons achter op het plein moeten zijn.  #coronavirus #Coronavirusnl #weekend	0
Het #coronavirusNederland wordt aan alle kanten keihard bestreden. Hoe gaat de samenwerking met @VNONCW en @FNV . Hoe helpt de polder met het op de rit houden van de economie in deze barre tijden? @NPORadio1 straks bij Sven werkgeversvoorman Hans de Boer... https://t.co/QdfTwPLkhU	0
Handen wassen, waarom!!! #COVID19NL https://t.co/A3umXYTuZC	0
Wat hebben we toch goede dokters en zorg in Nederland! #hoop #COVID19   Onderzoekers Radboudumc: essentieel mechanisme covid-19 blootgelegd | NOS https://t.co/aJzlCyU2r0	0
@rivm misschien een idee om  handleiding van @who door te nemen???? #coronavirusnederland #rivm #blijfthuis https://t.co/DzPEUyrEcc	0
Het blijft bijzonder dat Twitter “ontploft” na een #persconferentie  met berichten van twitteraars die het beter denken te weten vanaf de bank, veelal niet gehinderd door enige vorm van kennis. In o.a. de zorg zien we de ellende van🦠 #COVIDー19 . #houdvol #samentegencorona 👊🏻	0
#RIVM strategie, het werkt....... https://t.co/Xfbb1yjVzC	0
#Covid19, #Coronavirus Is begonnen in China in 2019 en gedurende die 3 maanden zijn er in ons land velen gaan skiën. Ik heb in januari al het nodige in huis gehaald om ons toch wat te beschermen. Goede huismoeder in mijn geval. Waarom kon de Belgische overheid dit niet?	0
Shell: aanzienlijke onzekerheid op oliemarkt https://t.co/FXKPxW0buU #Coronavirus #Corona #COVID2019NL #COVID19	0
Coronacrisis brengt ook aardappelverwerkers in de problemen https://t.co/J0XkeFegQL #coronavirus #COVID19 #aardappelverwerking #diepvriesfrieten https://t.co/IiTt1iTKST	0
Het springt heen en weer van dier op mens en terug... :{ #coronavirus #Covid_19 https://t.co/S7APH5uKRS	1
Nederland is Frankrijk niet dat zeg Rutte nog net niet. #persconferentie	0
@estherouwehand die coronavirus komt niet van een vleermuis dus hou maar even op over dieren aub 😉 #coronadebat	1
Door gedwongen thuis zitten neemt alcohol gebruik snel toe, in ieder geval in Frankrijk #thuiswerken #CoronaCrisis  https://t.co/nUYD92g5co	0
10:01:52u | De overweg Nieuwe Grensweg Hengelo OV is weer vrij. | Politie Oost Nederland Persinformatie Twente | ^TZ #StaySafe #BlijfThuis	0
In 2011 was het Fukushima, het jaar erop busongeval in Sierre, vorig jaar een storm en dit jaar #Covid_19. Al veel verjaardagen in mineur gevierd laatste jaren.	0
Scenario 4: 7/8ste blijft thuis. #COVID19NL #Coronavirusnl https://t.co/jWbx5JPpEs	0
VNO-NCW: na meivakantie weer aan de gang https://t.co/zIUI9oilFB #Coronavirus #Corona #COVID2019NL #COVID19	0
De hele wereld draait door omwille van #COVID19. Ondertussen, bij @federalepolitie, waar ze even een oud paard uit de hal halen.  Eerlijk waar, verdient een applausje. Want ‘t is eens iets anders 👏🏼 https://t.co/LlotF423aw	0
Er zijn mensen die nu nog naar trouwfeesten en hennafeesten gaan😂😂🦠 #Covid_19	0
#persconferentie  rutte zegt niets brengt niets Tandartsen wel nagelstudio niet ? Kan hij niet verdedigen. Kappers kan hij niet verdedigen, kappers gaan zwart mensen knippen zonder toezicht. Hij heeft het over bescherming bejaarden en zwakkeren die sterven bij bosjes.	0
Ik vrees enorm voor de mentale gezondheid ...van de beleidsmensen... #covid19. Deze crisis heeft zeer zware gevolgen.😷🤕🤧☹️😭	0
#nos #rivm Waarom nu pas deze maatregelen? Als we dit 2 wkn geleden hadden gedaan, was er een hoop voorkomen. We lopen nu achter de feiten aan. Ach, nu zijn we straks allemaal lekker een paar weken vrij in NL. Let maar op, NL wordt het tweede Italië. #coronavirusNederland #corona	1
@seven__ zet een noodhospitaal in carnavalland met hek eromheen ipv de rest vh land te besmetten #Corona #thuiswerken #coronavirusNederland	0
Zie zo, alle platitudes en leugens zijn weer voorbij gekomen. #persconferentie	1
@PeterHagen18 Sorry maar op lange termijn lost dit niets op. #Covid_19 zal opnieuw voet aan de grond krijgen hier en we kunnen weer van voor af aan beginnen. #acceptatie en voor nu #FlattenTheCurve	0
Corona patiënt wordt opgehaald door ambulance. #COVID19 #coronavirus https://t.co/dSCZSJTgZ0	0
covid19 is nr.4 trending hashtag in NL in afgelopen 2 uur. https://t.co/7Dx5eMswA7 #covid19	0
@rivm Als U #Rivm gelijk heeft dan heeft het te laat invoeren van Lockdown (drie weken) 1000 doden op naam van #rivm en #rutte veroorzaakt!!	1
@WoutervD #blijfthuis kut volkje. Door jullie, wandelaars dit pseudo-lockdown gaat langer duren. Kanker imbecielen.	1
#blijfbinnen #covid19Nederland @RIVM @Minpress  4204 meldingen en 179 doden tot nu toe Dit was pas week 1 Het percentage is in een aantal dagen gestegen naar 4,26% Italië zat op het einde van hun 1e week op 3.46%. Hebben we nu gewonnen? Of wellicht rede tot bezorgdheid?	0
#ZorgVoorElkaar en #HoudAfstand! In deze tijden van het #coronavirus moeten we er meer dan ooit voor elkaar zijn. Blijf dus zoveel mogelijk thuis. En als je écht naar buiten moet: houd 1,5 meter afstand. Daarmee redden we mensenlevens! Meer info: https://t.co/Nr54V0HDrt https://t.co/sCPTJQASqf	0
#COVID19 #Corona #coronavirus . @MinPres had zich beter kunnen laten informeren door een epidemioloog dan door een viroloog (#RIVM ): https://t.co/uA0FMh2p7V	0
@NPORadio1 #COVID19NL er zijn mensen die #kunnen het niet begrijpen maar  #MarcelvanRoosmalen #wil het niet. Niet naar buiten gaan is ter voorkoming van kruisbesmettingen voor jong en oud. Moeder kan altijd nog Euthenasie overwegen of onsje hersenen kopen voor (Schoon-)Kind	0
#coronavirus #CoronavirusPandemic #CoronavirusOutbreak #Covid_19  Bekijk aub goed. Laat het bezinken. Dit gaat enkel over een rusthuis in nederland. Maar dat geld voor alle rusthuizen over héél de wereld ! PIJNLIJK Blijf in uw kot aub !  zo belangrijk https://t.co/BHoUPpxBxK	0
#COVID19BE  Dus, België deed het relatief gezien beter in de eerste 3 weken van maart. En toen gebeurde dit: https://t.co/GodcurIhNl	0
Al die mensen die zeggen thuis te werken staan nu in de supermarkt.  #hamsteren	1
Dit artikel is het lezen waard met de kanttekening dat juist @MarionKoopmans #groepimmuniteit als studie heeft en vaste factor blijkt in #OMT met welke aannames is #rivm dit belachelijke #experiment gaan modelleren? 50k #doden voorzien en geen #testen #beschermings #materialen https://t.co/JbCBzS33m5	1
We dwalen wat af bij #coronadebat ......@RobJetten wil nog wat weggeven aan #ZuidEuropa.....	0
Het is te bizar voor woorden, maar in de zorg voor ouderen, kwetsbare volledig afhankelijke schiet de #COVID19 bescherming aan alle kanten te kort, maar staan zij achteraan in de rij om deze hulpmiddelen te krijgen. M.a.g  dat mortaliteit in de verzorgingscentra piekt... #op1 https://t.co/TyVHszqQjX	0
Dodental #RIVM klopt niet! Werkelijk aantal #corona doden (middels CBS-gegevens) is: 3.601 #RIVM doden × 2,2 = 7.922 doden! Daarmee scoort NL m.i. hoogst aantal #COVID19 doden per miljoen inwoners wereldwijd!! Kan iem. dat bevestigen? #dtv #durftevragen https://t.co/9OFBqXc0Sv	1
#Vindicat onze politieke leiders voor de komende generatie. Nou veel sterkte voor mijn nazaten.	1
Premier Nieuw-Zeeland: 'Strijd gewonnen, maar waakzaam blijven'  #CoronaUpdate #COVID19  https://t.co/nu0uySbAiu	0
BINNENKORT IN HEEL EUROPA! #CoronaCrisis #coronavirusNederland #Covid_19 #coronadebat https://t.co/ORN0CQH4kj	1
Een ander punt in #Nederland mbt #COVID19. Veel van onze oudere kenissen leven alleen. Juist nu zouden we als samenleving iets meer voor elkaar moeten uitkijken. Kijk naar je ouders/buren en misschien ook die buurvrouw die op leeftijd is en die je niet kent. #solidariteit	0
"Rutte over de app: ""Open source als eis"" #persconferentie"	0
#covid19Nederland Corona is heel blij met Nederland. In Amsterdam is iedereen lekker buiten alsof er niets aan de hand is. Zielig.	0
#covid19nl kijk hoe het bloed is alle waardes die worden opgenomen behandeld en de mensen die overleden zijn. De oudere mensen eten slechter en dat doen de jongeren nou ook want die bestellen teveel misschien.????	0
Het lijkt erop dat de scholen niet dicht mogen omdat de ouders door moeten blijven werken #coronavirusNederland  Dus niet de gezondheid van de kinderen staat voorop maar de economie is belangrijker.	1
#psv #ajax #feyenoord #az #veronicainside #jinek #op1 #nos #rtl4 #coronavirus #COVID19  #CoronaVirusUpdates #Corona #COVID19NL OPLOSSING CORONA in 4wk. ALLE MAATREGELEN EINDIGEN EINDE ZOMER!  16 april Rutte&amp;Troost.Wetenschappelijk verklaard.Zie brief&amp;video https://t.co/hZUI9Y6tpo https://t.co/vjExHYIWaQ	1
Nou moe, van alles waarmee gecompenseerd kon worden, kiezen  ze voor #Covid_19? https://t.co/8u90FGZ9X4	0
#blijfbinnen #covid-19 #200.000 doden  #paarwekenbehoudjemoederofkind! https://t.co/8x5YDvsKDe	1
#EenVandaag  Reizigers #Schiphol #RIVM #coronavirus  Om alles bij te houden is veel werk!  Ja duh. 1 besmetting kan straks wel heel het land stilleggen! Hoeveel werk is dat dan? https://t.co/gsPxlRhK7o	0
Bij de kaasboer: “Die koeien geven maandag ook gewoon melk hoor.”  #coronavirusNederland #hamsteren	0
Ira Helsloot heeft gelijk: maatregelen die niet op wetenschap zijn gebaseerd veroorzaken risicos #corona #scholendicht	0
LAATSTE ROL: €49,95! #hamsteren https://t.co/LrD5X6aCsF	0
Dat gaat niet lang meer duren, binnenkort ook in NL #lockdown #Covid_19. https://t.co/3Exlu7EA3W	1
Leren is persoonlijk #thuisonderwijs #unschooling  https://t.co/tztqHP4jIY	0
Duidelijk afstand tussen klanten bij de kassa @ #AH #COVID19 ook liever met pin betalen. https://t.co/nX1szTHwxK	0
@rivm @shossontwits @MinPres ik lees veel onrust over mogelijk gebrek aan IC-capaciteit als blijkt dat #COVID19NL toch meer verpreidt dan gehoopt. Communicatie over zo’n scenario zou veel mensen geruststellen. Mij ook.	0
Baat het niet dan schaadt het niet, volgens dit @nytimes artikel zou je door #covid19 reuk- &amp; smaakverlies hebben. #thuistestje  https://t.co/Hh3wKHGDzq	0
@vanranstmarc Dit is een #trol of een imbeciel. Ik zou hem uitnodigen om eens op een #Covid19 dienst te komen kijken. Wedden dat hij/zij er geen stap durft te zetten? Deze Camille Brucker is een #aandachtszoeker met een #ziekelijkegeest, rijbewijs voor de psychiatrie, of stikjaloers, wie weet?	1
Even droog weer 25 graden en als het klopt naar 52 besmette #Covid_19 in heel Brazilië, prettige dag verder en avond twitter Nederland 🌴🇧🇷🌴 https://t.co/E7o8eZfnHJ	0
#Thuiswerken, #Samenwerken, #Communiceren #Overzicht. @Symagicplanning biedt #bedrijven, #verenigingen #retailers de mogelijkheid hun #planning ook tijdens het thuiswerken in #coronavirus tijd scherp en efficiënt te houden.  https://t.co/1d5s95v84j	0
CHECK: #Hamsteren heeft geen zin en vitamine C geeft je immuunsysteem geen boost (en andere misleidende berichten) | VRT NWS: #FYI #coronavirus #COVID19  https://t.co/Jh39ttfy9Y	0
#vrijesector huurwoning +4,6 % huursverhoging. Omdat het zo lekker gaat tijdens deze #COVID19 #crisis #samensterk #heledikkefuckyou Zo dat is eruit!	0
Gelukkig hebben wij het orakel #RIVM. 🙄  België en Duitsland raden dragen van mondkapjes aan bij aanpassen coronamaatregelen 😷 https://t.co/LskG9PboA9	0
@rivm Dat is niet waar maar jullie blijven maar liegen !! #covid19children	1
Net 1950 mondkapjes aan het @Gelrezkh Gelre ziekenhuis gegeven. Kleine beetjes helpen #coronavirusNederland	0
#COVID19 #COVID2019be als we een 20% aangroei van besmettingen blijven hebben gedurende de volgende week dan zitten we hier over zeven dagen met 5356 besmettingen en ca 150 doden #perspectief	1
Nice, de #coronaverveling werpt zijn vruchten af: de peperplantjes steken de kop op. #covid19nl https://t.co/icl73jjLAB	0
#coronadebat LIVE | Wilders en Baudet willen totale lockdown: 'Rutte laat mensen onnodig sterven, het is Russische roulette’ https://t.co/PpEeGwbt5e	0
tenenkrommend kijken naar het #coronadebat @hugodejonge verschuift alles een week naar voren!  WHO zegt #testen ! niet Lullen maar Poetsen #gaalsdewiedeweerga aan de slag! #coronadebat #roche #coronavirusnetherlands @MarijnissenL @jesseklaver @MinPres @thierrybaudet @khadijaArib	0
We hoeven niet bang zijn voor privacy van de nieuwe overheidsapp! IT projecten bij de overheid mislukken altijd! #coronavirusNederland #	0
'Mensen gaan iets soepeler om met coronaregels' https://t.co/WkYV1DAf7T #Coronavirus #Corona #COVID2019NL #COVID19	0
👏👏👏👏👏👏👏👏  Tien weken cel voor ‘corona-hoester’: ‘Ik heb corona, nu hebben jullie het ook’  https://t.co/96cfYtEJ0x  #handenafvanhulpverleners	0
@Pensioenspook @de_NVA Ach  Er zijn weinig vrouwen die een kus willen van hem  Was al zo voor corona	0
@Meyranne63Ann @ArmandVervaeck @tvzeveraar Jaja dochter meet 4x pd haar koorts , het gaat op en af ! Kleinzoon had 14 d geleden zware koorts en 4 dagen echt ziek geweest toen ze huisarts griep of Corona  goed opvolgen ,  nu is hij beter ! Wij hier maken ons toch ongerust  we hopen het beste	0
@r0eland Is in NL ook zo - ruim driekwart van de sterftes aan COVID-19 vindt niet op de IC plaats, maar in verpleeghuizen of thuis.   Btw in het stuk staat nergens dat deze patientegroep niet getest wordt. Dat zou ook vrij dom zijn, ivm besmettingsgevaar personeel (en andere bewoners).	0
Het vertrouwen van particuliere beleggers is door de coronacrisis ver weggezakt. Maar ondanks alle onzekerheid blijven beleggers per saldo licht positief gestemd over de financiële markten.  #geld #beleggen #aandelen https://t.co/N0PmlTyVC1	0
Corona-krankzinnigheid....Fake News.... De overheidsmaatregelen zullen veel meer doden tot gevolg hebben dan het Corona-virus; Eind 2020 zal blijken dat er niet veel meer mensen aan het Coronavirus zijn overleden dan vorige jaren aan de griep n.l. ruim 9.000 ........ #nosjournaal	1
Boetes in strijd met de grondwet! #coronavirus  Coronaboete gekregen? Niet betalen, zegt RUG-hoogleraar Jan Brouwer https://t.co/x8SQcyHt4V	0
@czhuijgen @rivm De Europese brandhaard ligt in Lombardije. Italiaanse dokter op Tenerife Twee Italiaanse ploegleiders in de UAE tour Duitse en Nederlandse ondernemer die in Lombardije zijn geweest.Extrapoleren kwam ik uit op 18 besmettingen in Tilburg eo. Zoeken dus! BTW 47% genezen of overleden	0
Er gaat nooit meer geld, banen of wat dan ook bij komen in de zorg! Het zal altijd het eerste beroep blijven waarop bezuinigd zal worden ook nu 😉  You can take that to the bank 👌  #Corona #coronavirus #Rutte #COVID19	0
Mentaal sterk blijven is een behoorlijke uitdaging in deze tijd. Download onze checklist voor leidinggevenden voor meer grip op de mentale veerkracht van thuiswerkende medewerkers via https://t.co/V96zXuW0JY #thuiswerken #mentaalfit #coronavirus #covid19 https://t.co/qjImC5xXtx	0
De bonus van Air France-KLM-topman Ben Smith wordt hoger als hij erin slaagt financiële steun binnen te halen  Serieus? Midden in een corona crisis ga je de belastingbetaler vertellen dat hij mag meebetalen aan een bonus?  https://t.co/cu6FlYDVqS	0
@verbeke_t Variant in hetzelfde genre:  “Je kan gaan onderhandelen over *de invoering van Eurobonds* maar dan ben je vertrokken voor *weken/maanden*. Middelen zijn nu nodig, niet binnen x maand.”  #ESM #Coronabonds #Eurobonds https://t.co/K6350EbW4H	0
5. Daarnaast (niet in deze reeks wetten) plan van Hongaarse Kamer van Koophandel &amp; Industrie om Corona noodfonds voor bedrijven op te richten.  Echter: hulp aan 'levensvatbare' bedrijven in ruil voor eigendomsaandelen = risico arbitrair kiezen en bedrijven (deels) overnemen. 3/3	0
@skipvanfallada @Bingosmurf @robertjensen @thierrybaudet Duh. Met de griep blijft niet binnen, dús 1.500.000 besmettingen.  Als dat bij corona zou gebeuren heb je 30x meer doden dan griep.	0
Volgend jaar uitzonderlijk 14 i.p.v 12 clubs in hoogste afdeling #hockey #coronacrisis  https://t.co/xJja5soopi https://t.co/Ag7L6wbo8Z	0
Zouden die klappen op je hoofd, je dan echt dommer maken.  Of denken ze nog steeds dat #corona alleen een Mexicaans bier is.  UFC wil in coronaperiode wekelijks gevechten organiseren op privé-eiland https://t.co/uO1HfAJgsl (via @NUnl)	0
@DonCeder @AmsterdamNL @CDAAmsterdam maar Daklozen , Zijn Geregistreerd ! Waarom  Ongedocumenteerden Niet ?? Waarom Geen Verpli chte Registratie juist ivm  The Phantom of the CoronaVirus ??	0
@verbeke_t hoe zit het met de examens? en universiteiten sluiten heeft veel kleinere impact op thuiswerkende ouders dan lagere scholen sluiten...	0
@Dontlookawayor1 Weinig testen waardoor werkelijk aantal besmettingen in Nederland veel hoger dan opgegeven.  Plus: Corona patiënten die niet in aanmerking komen voor opname en thuis sterven worden niet meegeteld.	1
@7Artikel Wat doen we dan met Dissel en Rutte de eerste 106 doden staan al op hun naam! #coronavirusNederland https://t.co/mGWvzfRCoe	1
Weer die Bert Koenders die jihadisten financierden.  Both this guys responsible for crimes against humanity. Wanneer komt er gerechtigheid ? #CoronaCrisis #vrijheid  #bevrijding #Baudet #volkskrant	0
@alvamp003 @PhRoose Bovendien...op 3 maart zegt De Block in een interview dat corona geen agressief virus is, en dat je iemand al recht in zijn gezicht moet niezen om hem te besmetten. Kennis van zaken? Nul komma nul.	0
#coronadebat  deel 2  D66: *biep boop* Ja we doen het goed. *Boop beep* exterminate! EXTERMINATE!!  DENK: we doen het niet goed, waarom zijn er maar 2 kassa's open?! Iemand een vraag? Niet? Kut...  CDA: ja luister.... Regering! Boeren! Voedsel... Dankuwel.	0
Voor 19€ kun je toch 'live' meekijken naar je favoriete voetbalclub. Helaas zit er geen webcam op zodat het lijkt alsof je van de tribune kijkt. #coronavirusNederland #COVID19NL #voetbalshirtchallenge  https://t.co/0V4zByuaN2	0
Er wordt aan ons een donatie gevraagd voor de ontwikkeling van een vaccin en tests. Overheid geeft miljarden euro's aan buitenland maar voor zoiets 'dringends' als een vaccin  en tests moet een donatiecampagne gestart worden?#CoronavirusPandemic #koekoek https://t.co/rKzrviimUF	0
@celalaltuntas1 @kaatje1919 Ik ben nog niet aan gekomen. Ook geen dode gevonden.  Dus ik twijfel aan het RIVM  Die mafkezen vertellen niet de waarheid	1
@t_stroke Vanuit het bestuur in 'Den Haag' is zelden tot nooit iets goeds gekomen in Noord NL. Dus laat 'de wind' maar vanuit 't Noorden waaien tijdens deze #corona storm is wel zo fijn.   De rest is bekend...	0
Leve de Koning en zijn Vrouw!   Heb een fijne dag en ... blijf thuis als je volgend jaar #Koningsdag buitenshuis wil vieren! Mocht je toch er op uit gaan; houdt 1,5 meter afstand. Niet mogelijk? Dan weer naar huis!  #Koningsdag2020 #Brombeer #coronanederland	0
Anti-vaxxers willen nu al advertentie plaatsen. Je kan er maar beter vroeg bij zijn. Biblebelt steunt met huis aan huis collecte nu het nog kan. Aan klederdracht wordt zwart mondkapje toegevoegd. Boa’s knijpen oogjes toe om zondagsrust te bewaren.  #coronavirus	0
De bitcoin prijs is niet te voorspellen met het stock-to-flow model. Ook een verband tussen BTC en het Coronavirus ontbreekt, zegt Buterin.  https://t.co/rwfYNrECff	0
Onderzoekers Radboudumc: essentieel mechanisme covid-19 blootgelegd https://t.co/DhhQ5LVEo7 via @NOS  Als het inzicht klopt, heeft dat waarschijnlijk belangrijke consequenties voor de behandeling van de ziekte, staat in een persverklaring van het ziekenhuis. 🙏	0
Ja #coronavirus is geen hoax. Maar! Experten die zich voortdurend tegenspreken over wat werkt, wat niet, hoe aanpakken, hoe niet..  Overheden die allemaal verschillende aanpak hebben, hebben slechts één ding gemeen, ze jagen bevolking de stuipen op het lijf. Deden ze altijd al. https://t.co/YXoyAYPFZ8	0
@MalthonNL @LHVhuisartsen @Ziekenhuiskrant @nvzziekenhuizen @CNVZorgWelzijn @FNVwebcare Er is geen een ziekenhuis ter wereld die zo een influx van patienten aan kan punt uit . Die who lul verdient zelf een corona'tje of twee	0
Mensenrechten staan op veel plekken in de wereld onder druk, óók tijdens de coronacrisis. Leer alles over mensenrechten in deze gratis online cursus (MOOC) van @UniUtrecht Hij start op 4 mei, aanmelden kan nu!   https://t.co/SvfQ7TBNCh	0
Politie van Mechelen waarschuwt voor oplichter die maat van mondmasker komt opnemen #COVID19 #coronavirus #oplichters #mondmaskers #coronamaatregelen #Corona #COVID2019 #Covid_19 #COVID__19 #COVIDー19    https://t.co/XVSUh3lF5O	0
@Rijksoverheid Onze overheid is helemaal de weg kwijt. Onze samenleving gaat het ravijn in en jullie lullen over ‘lekker thuisblijven’.  We moeten de straat op om een einde aan deze gekte te maken. #coronavirus #Coronavirusnl #Corona #CoronaCrisis #coronavirusNederland	1
8000 zorgmedewerkers besmet die gewerkt hebben volgens de richtlijnen van het @RIVM https://t.co/pQqu4yg9r0	0
@jangajentaan @GubernatorPeter @wierdduk @RutgervdNoort @opiniez Rode wijn, zoals mijn glas Montepulciano bevat nogal wat flavonoïden. Quercetine is ook een flavonoïde dat in veel plantaardige voedingsmiddelen voorkomt. Gezonde natuurlijke verbindingen, maar wat ze specifiek tegen Covid-19 doen is mij onduidelijk. https://t.co/cLud2ai9MP	0
In België wordt vooral in algemene termen over Italië gesproken maar de situatie in Bergamo is echt heel heftig #corona #coronaitalia  Italië weet zich geen raad met de doden https://t.co/vHMUO1tFE3 via @volkskrant	0
Orbán maakt op een vreselijke manier misbruik van de Corona crisis. Hij is nu per definitie een dictator die zonder toezicht alles bepaalt in Hongarije. Weg vrijheid!!   Dit is tegen alles waar Europa voor staat, serieus aanpakken dus. https://t.co/8JUbYFq8Co	0
Net als vele andere ICT-experts zat ook Jasper Sprengers zich op te winden over de tot mislukken gedoemde plannen van het kabinet om snel een corona-app te laten ontwikkelen.  Hij schreef er een stukje over. (Jasper is software developer bij @ilionx ) https://t.co/pEtNTymgzy	0
Ja dit is meneer Bruins, onze minister van volksgezondheid. Als je hem hoort vallen, zoekend naar woorden kun je stellen dat hij totaal geen idee heeft wat er allemaal speelt en gaande is. #coronavirusNederland  #coronadebat https://t.co/bCyo3TmfUL	1
Uit analyse van de code van de corona-apps blijkt: - De meeste apps voldoen sowieso al niet aan de minimale criteria - Geen enkele app is (in de buurt van) productiegereed ~@ProgrammerDude @CodeForNL #appathon #CoronaApp   Rapport: https://t.co/2A6UEVHeEd https://t.co/H29DX1U0wJ	0
Man, achter computer,  mompelt alsof hij nieuwsbericht half hardop voorleest: chocola helpt tegen corona...  Ik: ECHT???? Hij: https://t.co/boOn3X4Ehb	0
@suzanne_GL 2. De Coronacrisis toont de noodzaak van een radicale verandering.  De dramatische vervuiling door de luchtvaart dient snel te worden beëindigd.  Wereldhandel en wereldreizen hebben een keerzijde, die roetzwart is. Het wereldklimaat wordt er door in gevaar gebracht.	1
IND: Wie niet veilig is in eigen land, kan in Nederland asiel aanvragen.   Italianen uit Corona gebieden moeten dan toch gewoon in Groningen opgevangen worden?  Wees 'liefdevol' en zet de grenzen open, wat er ook van komt....	0
https://t.co/w3dacaELZK  Van een Italiaan aan de rest van de wereld: je hebt geen idee wat je te wachten staat  Waarover Men Niet Spreekt... A.g.e.n.d.a_2030 🤔   #CoronavirusPandemic #Italy #Nederland	1
Dus supermarkt doet deurbeleid invoeren en verplicht een winkelwagen..  dikke rijen en besmette karren.  Echt, top idee! Bijna net zo erg als een spertijd invoeren, waarbij zoveel mogelijk mensen in een korte tijd bijeenkomen..   #Coronavirus #coronacrisis	0
#Corona advies aan politici! Stop met geneuzel en houdt de ratten in pak in de gaten die handige deals aan het sluiten zijn om voordeel te halen uit de corona 'crisis'. Kortgezegd, de aasgieren zien grote winsten liggen en plukken de staatskas leeg. 😊😁	0
Coronacrisis: 123 nieuwe overlijdens, recordaantal patiënten mag ziekenhuis verlaten https://t.co/oxbixJC8zu https://t.co/5mpCmHfExp	0
LIVEBLOG | Deze 11 Nederlandse gemeenten zijn nog corona-vrij https://t.co/DdHN8Z81tB via @telegraaf  Foutje: in gemeente Dantumadiel 1 bevestigde coronapatiënt	0
DKD het reeds 78 positiewe koronavirus-gevalle @iamlynnwilliams #covid19SA #CoronavirusSouthAfrica #LockdownSA #Coronavirus #CoronavirusPandemic #COVID19 https://t.co/h4Unf7mjHL	0
Als gekozen volksvertegenwoordiger wacht ik het besluit van de #VRZ ook met spanning af.  Wat zou de organisatie zonder volksvertegenwoordiging besluiten? #Democratie #corona  Zeeuwse recreatiesector is er klaar voor en wacht besluit VRZ in spanning af  https://t.co/3FWArjnjFS	0
De chinese jaar Hond begint, gelijk met KARMA  'Chinese Nederlanders melden discriminatie vaker sinds coronalied' https://t.co/ZZAHkTi4Dc via @NUnl	0
@Nieuwsuur Het #RIVM is echt wel ergens goed in hoor. Een complete volkswoede vanaf de grond oprichten is ze gelukt.	1
Slecht nieuws mbt case finding. Met huidig plateau zhs-opnames en sterfte, zou je verwachten dat het aantal nieuwe positieve tests sterker zou toenemen.   Cumulatieve case fatality stijgt nog steeds (nu: 11.4%).   We missen transmissie.  Testen we genoeg?	0
Personeel Kruidvat moet thuiswerken na bezoek risicogebied, handen wassen centraal op scholen https://t.co/8kpy0Bo8hf https://t.co/62AvG5XIHj	0
Wanneer je onder de burgers nog méér angst wil zaaien. Welk doel dient dit wanneer burgers niet getest zijn, kan er maar één bedenken, dat is onderdrukking 🤔  Corona-apps van zeven bedrijven geselecteerd, test volgt dit weekend https://t.co/YrHf0pYJt8 (via @NUnl)	1
Rutte slaat meerdere vliegen in 1 klap;  - Laten voelen dat alle landen de boel op orde moeten (gaan) hebben. Laat ze maar ff zweten. - Binnenlandse politiek: Fuck it, WIJ hebben er voor gewerkt. - Uiteindelijk net genoeg bijdragen, niets te veel.  #CoronaCrisis	0
Wie nog steeds niet ziet dat de farmaceutische industrie over lijken gaat zal nooit meer de ogen openen!!  Farmaceut Roche staat massaal testen op coronavirus in de weg  via @Telegraaf https://t.co/vM7rsB5Jym	1
De coronacrisis leert vooralsnog dat ‘samen’ in de EU een lastig woord is. Zo laat Nederland zich kennen als een weinig empathische boekhouder en beschouwt Italië de overige eurolanden kennelijk vooral als pinautomaten. Ruurd Ubels in @ndnl.	0
@MausMichel @MausMichel Oorlogsbelastingen 1945 geheven in totaal andere context &amp; met ander oogmerk: wegbelasten v winsten gerealiseerd via (laakbare) economische #collaboratie door 'de slechten'. In #Coronacrisis zijn géén 'goeden' vs. 'slechten'. #NietVergelijkbaar https://t.co/caKLhCgkrZ	0
